seller_id,order_count,avg_vlt_days,vlt_std_dev,on_time_rate,vlt_cv,total_units,active_days,avg_daily_demand,safety_stock_units,demand_during_lead_time,reorder_point_units,max_stock_level_units
30a81d8cf85fb2ada1b1b094c9583a95,17,4.025205439814815,3.3210024124958,1.0,0.8250516556612295,20,175,0.1142857142857142,1.0,0.46002347883597855,1.0,1.0
1430239a858e7682bbc43b20758af153,17,7.269936868686869,5.340591596192439,1.0,0.7346132012776451,23,365,0.0630136986301369,1.0,0.45810561090355545,1.0,1.0
72bc2cce903c872fe376a8faaa81d237,17,8.86798482510288,7.682835838077613,1.0,0.8663564484604858,18,337,0.0534124629080118,1.0,0.47366091053961906,1.0,1.0
e70053bf73d1b5863932e53a9fa47496,7,13.455330687830688,6.188921543948755,1.0,0.4599605678622346,7,172,0.0406976744186046,0.0,0.5476006675279924,1.0,2.0
2f09f7d37a97956d11cc1a7cadd5262b,7,13.084930555555555,5.647873069226868,0.875,0.4316318718886065,12,229,0.0524017467248908,0.0,0.6856732168850068,1.0,2.0
2e0dba2da448400b1c11d7b4b22f32a4,7,8.837432336182337,1.1766872177325152,1.0,0.1331480879253701,13,101,0.1287128712871287,0.0,1.1374912907957462,1.0,2.0
5962468f885ea01a1b6a97a218797b0a,6,10.914812885802467,3.2022037817232043,1.0,0.2933814638168004,9,178,0.0505617977528089,0.0,0.5518725616416967,1.0,2.0
8fbd63429be6d3e5e6d1a709b6464802,6,8.535163483796296,2.530864950096724,1.0,0.2965221410112976,8,72,0.1111111111111111,0.0,0.9483514981995884,1.0,2.0
21e83881401b92b49fb09a16d3852291,12,10.997335292022791,4.30183776383184,1.0,0.3911709200093491,15,327,0.0458715596330275,0.0,0.5044649216524213,1.0,2.0
d93844a9c55ba7ce353388bcf849ea56,12,16.205006613756613,5.712521854443818,0.8571428571428571,0.3525158607213645,14,411,0.0340632603406326,0.0,0.5519953591060647,1.0,2.0
08084d990eb3f53af056ccbc1730c8a7,12,8.503523341049382,3.805901037659992,1.0,0.4475675417138706,12,188,0.0638297872340425,0.0,0.5427780855988963,1.0,2.0
03bd479e1d9484cdb14104d3023f7321,3,20.46724151234568,7.362875807085245,0.6666666666666666,0.3597395282917835,3,77,0.0389610389610389,0.0,0.7974249939874928,1.0,2.0
49e7217cfe4e427191c378ec626d8737,12,16.129328703703703,5.206847386442259,1.0,0.3228186046730286,14,373,0.0375335120643431,0.0,0.6053903534902183,1.0,2.0
2059c39f76271d4ca3f15b5ffaccc8b8,12,9.585923032407408,3.5263440129105263,1.0,0.3678669232987697,12,219,0.0547945205479452,0.0,0.5252560565702689,1.0,2.0
b8630e1121437d41cb08e3c749c2c2e2,12,11.137473958333333,6.056992742573796,0.8333333333333334,0.5438390038202338,12,255,0.0470588235294117,0.0,0.5241164215686267,1.0,2.0
e627629ba868740e287800f1a9be81c2,11,6.900215698653199,3.717785975935268,1.0,0.5387927187060131,13,161,0.0807453416149068,0.0,0.5571602738042953,1.0,2.0
5f5a58930c3c35f3b5af264f34fb8c85,3,7.959606481481482,1.0719000073193536,1.0,0.1346674624949355,3,25,0.12,0.0,0.9551527777777779,1.0,2.0
efff9341f3f8f5237b44ff67ed36a7bf,5,11.931902777777776,3.2575782796659487,1.0,0.2730141487351816,5,107,0.0467289719626168,0.0,0.5575655503634472,1.0,2.0
bc2ac6b95e1accce9858528ee566c17e,18,4.882892992424242,4.009428531600267,1.0,0.8211174272753577,22,274,0.0802919708029197,1.0,0.3920571015815084,1.0,1.0
d2f3e277560ed4c6361284429b00f037,7,8.06350033068783,2.7643572097814832,1.0,0.3428234757132674,7,93,0.075268817204301,0.0,0.6069301324173629,1.0,2.0
23ca5f678e0b3ea6c630b30fa8bf51ea,6,7.506428571428572,1.7116111522411408,1.0,0.2280193751201443,7,62,0.1129032258064516,0.0,0.8474999999999999,1.0,2.0
152ee17e4c8aaf53dac99f3462e4999b,6,10.735235339506174,1.817811823254408,1.0,0.1693313435397894,6,93,0.064516129032258,0.0,0.6925958283552363,1.0,2.0
0e982cff76cc0579f632cea8a0e38c9d,6,8.335092592592593,4.5547984389736325,1.0,0.5464604488043106,12,190,0.0631578947368421,0.0,0.5264269005847952,1.0,2.0
2addf05f476d0637864454e93ba673d5,12,10.398473186728395,4.006294786466533,1.0,0.3852772146953054,12,228,0.0526315789473684,0.0,0.547288062459389,1.0,2.0
62c50c1af4dfdc4149d25c5222043d39,12,13.530853077342048,4.506319257147416,1.0,0.3330402917975236,19,352,0.0539772727272727,0.0,0.7303585467883488,1.0,2.0
05730013efda596306417c3b09302475,4,9.451623263888887,1.9447990614496269,1.0,0.2057634976713445,4,48,0.0833333333333333,0.0,0.7876352719907403,1.0,2.0
f9d010e39375d9c91dce3f40b73a2f84,4,18.84564583333333,6.471708010734624,0.6,0.343406008367607,5,157,0.0318471337579617,0.0,0.6001798036093401,1.0,2.0
141440cad9341e553f8401c574a2aa38,11,6.876103395061729,1.6327626369038566,1.0,0.237454637182517,12,106,0.1132075471698113,0.0,0.7784267994409503,1.0,2.0
1b7e5006cb25dd23ce8686691013b121,11,15.486682449494948,5.842844640048374,0.8181818181818182,0.3772818780977149,11,308,0.0357142857142857,0.0,0.5530958017676765,1.0,2.0
a369d693961cb93b61ca2cc518872a85,11,10.362204861111111,4.143159213447087,1.0,0.3998337486065516,18,249,0.072289156626506,0.0,0.7490750502008029,1.0,2.0
74c7dec0a384d8a05950e629bd23bde9,4,11.539169560185185,3.530980785112729,1.0,0.3059995580007806,5,89,0.0561797752808988,0.0,0.6482679528193915,1.0,2.0
e51f22821f0c12a16ad5c020cdcd55e9,4,10.324129050925926,4.914930069128938,1.0,0.4760624402198982,4,71,0.056338028169014,0.0,0.5816410732916006,1.0,2.0
4c8545742faaf58fafd5fd14d25d75cf,4,9.968619791666669,3.930842454877244,1.0,0.3943216349933676,4,66,0.0606060606060606,0.0,0.6041587752525253,1.0,2.0
236585a4ddb5fea9fa40233e2249ed91,11,13.136474116161615,6.2668344672700576,0.9090909090909092,0.4770560511027887,11,278,0.039568345323741,0.0,0.5197885441646681,1.0,2.0
6288c69c4ce638e59925e59193f98b16,20,9.61374710648148,8.065751048755438,0.95,0.8389809883097089,22,506,0.0434782608695652,1.0,0.4179890046296294,1.0,1.0
63a79f5a7eb5cb48a7e5787b141c7993,11,6.365419823232323,1.7290620300215378,1.0,0.2716336200969585,11,97,0.1134020618556701,0.0,0.7218517325315006,1.0,2.0
aae5e7b457a3c72ee230a47d98fceda5,5,12.341810515873016,2.560176085052025,1.0,0.2074392636120396,7,135,0.0518518518518518,0.0,0.6399457304526743,1.0,2.0
adbe70ab2c97442046d393988c8d1d27,5,7.185418981481481,1.8880119954099936,1.0,0.2627560063339167,5,36,0.1388888888888889,0.0,0.9979748585390946,1.0,2.0
a37c340b91cb0169e8b029db6440fba2,5,11.123074074074074,3.525306227380313,1.0,0.3169363256869053,5,81,0.0617283950617283,0.0,0.6866095107453122,1.0,2.0
eb4df17aed01d918c65f0f8d650900c0,11,12.899521254208754,7.456843381109254,0.7272727272727273,0.578071327932135,11,280,0.0392857142857142,0.0,0.5067669064153428,1.0,2.0
35ef5aa32949680f627efec3c23e705c,4,12.05137962962963,3.6114540661667016,1.0,0.2996714216260807,5,106,0.0471698113207547,0.0,0.5684613032844162,1.0,2.0
b16d3dadc47d4eb18be3d88bad0775ce,10,6.5302640993266,1.4465336596404208,0.9090909090909092,0.2215122754054598,11,80,0.1375,0.0,0.8979113136574076,1.0,2.0
4a82168aaef173cbb6e46ae88728f919,4,6.717989004629629,1.091728395867824,1.0,0.1625082141568661,4,26,0.1538461538461538,0.0,1.0335367699430196,1.0,2.0
dc50afafdfa325eadc890c7fa42a8f4e,4,6.205685763888889,1.507630582306493,1.0,0.2429434295689688,4,48,0.0833333333333333,0.0,0.5171404803240739,1.0,2.0
4b39558c138930b9e5489c93b6df5fe3,4,13.022585648148148,2.061688291799824,1.0,0.1583163549469918,5,61,0.081967213114754,0.0,1.067425053126896,1.0,2.0
c714262700f93defc16bf17a51a4cb23,4,10.20859375,2.591455255115366,1.0,0.2538503655427924,4,61,0.0655737704918032,0.0,0.6694159836065566,1.0,2.0
f9903dd0f812c7e771fcad47b6fff231,10,13.250454475308642,5.218774065262707,1.0,0.3938562314966292,15,279,0.053763440860215,0.0,0.7123900255542274,1.0,2.0
160e4f13fd3a64b1b86807be88b5ffb0,4,14.298266782407408,3.1920865330539248,1.0,0.2232498932654879,4,91,0.0439560439560439,0.0,0.6284952431827424,1.0,2.0
c0aff2da32c17759d30b22fb0af6649d,4,7.814456018518518,0.528242996906902,1.0,0.0675981790229651,5,73,0.0684931506849315,0.0,0.5352367135971587,1.0,2.0
7d7d2b7a51328016102d4528c411d630,7,10.281992394179897,2.9422880019509043,0.8571428571428571,0.2861593248810786,7,134,0.0522388059701492,0.0,0.5371190056661135,1.0,2.0
37dd29b36c458d82f74a953c40c43645,7,18.83377170138889,5.97178335253417,0.875,0.3170784613521561,8,233,0.0343347639484978,0.0,0.6466531056270853,1.0,2.0
fadb07c842a2aef5d5a676b85f220e71,7,6.430039682539683,2.31741286176526,1.0,0.3604041306398201,7,84,0.0833333333333333,0.0,0.53583664021164,1.0,2.0
ef9952469137ff190bacafe117f51537,5,10.250847222222225,3.904489490429496,1.0,0.3808943208094231,5,82,0.0609756097560975,0.0,0.6250516598915984,1.0,2.0
bff9deb0ec77d437f3305a79cf25529e,5,6.972201388888888,3.012649440748471,1.0,0.4320944379990974,5,55,0.0909090909090909,0.0,0.6338364898989898,1.0,2.0
33dd941c27854f7625b968cc6195a552,5,11.700719907407407,3.014072448051695,1.0,0.2575971796524731,5,69,0.072463768115942,0.0,0.8478782541599568,1.0,2.0
1b1ae47a313a825a7ccceb8e2e30fa9d,10,10.654221064814816,4.139871750704881,1.0,0.3885663461946232,11,216,0.0509259259259259,0.0,0.5425760727451987,1.0,2.0
da03c298e3999e9d828591fc2179d109,4,9.086875,4.812222186646174,1.0,0.529579441408204,5,87,0.057471264367816,0.0,0.522234195402298,1.0,2.0
d9d43faf741ceaa8da52fdbb81d9e0e3,4,9.54569637345679,2.9851415400650607,1.0,0.3127211911291967,8,125,0.064,0.0,0.6109245679012346,1.0,2.0
a218df5c097b0ca409cfaac1488cc7f6,4,11.56191261574074,2.511593663204723,1.0,0.2172299468675591,4,55,0.0727272727272727,0.0,0.8408663720538716,1.0,2.0
818d28f936e791926d33bcb6ee94ef79,4,12.943929398148148,5.953259880404521,1.0,0.4599267886346967,5,105,0.0476190476190476,0.0,0.6163775903880069,1.0,2.0
cb5ff1b9715e99589f3e0c7a6afab9e3,4,6.08377025462963,0.9324081463210884,1.0,0.1532615643418723,4,20,0.2,0.0,1.216754050925926,1.0,2.0
a13580f0e8f782b7a543885a0ef99f08,10,25.04871990740741,7.4389981093935695,0.8,0.2969811685743553,10,264,0.0378787878787878,0.0,0.9488151480078544,1.0,2.0
6b9b80d53ba3676eafe60268a810b5a1,9,12.04213220164609,5.148758295751268,1.0,0.4275620138971288,10,209,0.0478468899521531,0.0,0.5761785742414397,1.0,2.0
6eb94e1466490d327a09abf8f3552a50,9,8.174558899176954,3.3558397813038088,0.8888888888888888,0.4105224297352224,10,123,0.08130081300813,0.0,0.6645982844859306,1.0,2.0
b8578d2d823bd8e251f6fdd02b40902d,9,9.916325874485596,2.837874224160464,1.0,0.2861820254881122,9,99,0.0909090909090909,0.0,0.9014841704077813,1.0,2.0
26e13b6ff5b641b329e5524241ee2c93,4,6.638492476851852,0.9323186256253716,1.0,0.1404413168917985,4,22,0.1818181818181818,0.0,1.206998632154882,1.0,2.0
081acf3de680d554796c9cf041be7bc2,4,13.57564525462963,4.406049211593131,0.875,0.3245554173633522,8,178,0.0449438202247191,0.0,0.610141359758635,1.0,2.0
ae8bfdbf1c2a2a2dee92d799db0a31c6,8,8.8746875,2.997484600428141,1.0,0.3377566365495282,8,90,0.0888888888888888,0.0,0.7888611111111103,1.0,2.0
4cf490a58259286ada5ba8525ba9e84a,7,24.765550595238096,8.497873599161437,1.0,0.3431328355282116,8,255,0.0313725490196078,0.0,0.7769584500466843,1.0,2.0
3076499bbc033a927bf4a8a41bcf7fd4,7,7.121721965020577,3.0656320395803123,1.0,0.4304621908349738,9,112,0.0803571428571428,0.0,0.5722812293320102,1.0,2.0
b76a1f8356322f12529c37b67d5c96c2,5,7.468219907407407,2.022566827085945,1.0,0.2708231482417714,5,63,0.0793650793650793,0.0,0.5927158656672541,1.0,2.0
bd4ff04377f974574f7f0bf9d6ce7dde,4,21.992728587962965,5.392095228129298,0.75,0.2451762729923604,4,139,0.0287769784172661,0.0,0.6328842759126013,1.0,2.0
c840d3fdbba0790404fdae73d253b253,9,11.619641203703704,5.273258760125517,1.0,0.4538228562896324,14,252,0.0555555555555555,0.0,0.6455356224279829,1.0,2.0
556a6409838156ea299c9d1f9e2dde43,4,7.399207175925927,1.5497049113085513,1.0,0.2094420218899497,4,54,0.074074074074074,0.0,0.548089420438957,1.0,2.0
6bd503a8230299c9316fb0f726933927,4,10.058101851851852,1.824775016553759,0.8,0.1814233981153998,5,36,0.1388888888888889,0.0,1.3969585905349795,1.0,2.0
ea6b12bf9ffe2bac34602ec631d97a47,9,16.563964763374486,5.68761937966874,1.0,0.343373066830289,11,238,0.0462184873949579,0.0,0.7655613966265505,1.0,2.0
ce20a2ec1514c25e16f2b5b39bc818f0,4,14.636984126984126,2.015163888890885,0.5714285714285714,0.1376761682193679,7,74,0.0945945945945946,0.0,1.3845795795795797,1.0,2.0
661ad5fcc28cdfb8bcadb12bb2272475,4,13.143630952380953,2.278177231119603,1.0,0.1733293668525373,7,184,0.0380434782608695,0.0,0.5000294384057963,1.0,2.0
5c3460cd3e8a984382ae254e7dd20d9f,9,9.633430555555556,4.409082569889082,1.0,0.4576856130806262,10,175,0.0571428571428571,0.0,0.5504817460317456,1.0,2.0
3f0e48d209018b466fcd3bb4ccfeb520,9,9.822907407407408,4.334223577939707,1.0,0.4412363262908586,10,173,0.0578034682080924,0.0,0.5677981160351094,1.0,2.0
a1bea7061f61f6fdd9a85a6325ba1033,9,4.491721965020576,1.9597359965983243,0.8888888888888888,0.4362994886726803,9,61,0.1475409836065573,0.0,0.6627130768063142,1.0,2.0
33d677f27a69b84051204ee4ae76eaca,9,9.246046296296296,3.629886360907131,1.0,0.3925879499825953,10,126,0.0793650793650793,0.0,0.7338131981187531,1.0,2.0
1ca4bdb0cd7fc48e949bac066188ed26,3,14.298279320987657,12.312302488475533,0.6666666666666666,0.8611037882301672,4,131,0.0305343511450381,1.0,0.4365886815568741,1.0,1.0
5dc203c7b84a0e71e878a179de05fb9a,5,8.570122685185186,3.868710900777227,1.0,0.4514183802134952,5,72,0.0694444444444444,0.0,0.5951474086934154,1.0,2.0
ff82e8873fba613f2261a9acc896fd84,4,9.54111400462963,2.9252825730784697,1.0,0.3065975913985553,4,73,0.0547945205479452,0.0,0.522800767376966,1.0,2.0
b01c2b7b8599b325103ebcddc67413e1,4,8.455002893518518,1.0375647995082704,1.0,0.1227160785839177,4,37,0.1081081081081081,0.0,0.9140543668668668,1.0,2.0
b37c4c02bda3161a7546a4e6d222d5b2,4,17.17511111111111,4.054819733341649,0.9333333333333332,0.23608695787234,15,449,0.0334075723830735,0.0,0.5737787676317744,1.0,2.0
b3f19518fcec265b2e97af287725f981,8,10.665917245370371,4.192544011310785,1.0,0.3930786180748395,9,160,0.05625,0.0,0.5999578450520834,1.0,2.0
acf974e4d5950ad143a247471b831eb9,5,13.873653549382716,4.13890114694191,1.0,0.2983281319667999,12,238,0.0504201680672268,0.0,0.6995119436663542,1.0,2.0
5721089ba9214e80074f27d5a03fc0eb,5,7.536375661375662,1.380052020557354,1.0,0.1831187937764562,7,90,0.0777777777777777,0.0,0.5861625514403287,1.0,2.0
49383af7ab774e4e8f3000f49c83dc4b,8,7.984184027777778,2.7991290889917724,1.0,0.3505842399490444,12,116,0.1034482758620689,0.0,0.82595007183908,1.0,2.0
1b65c144b17e607c0f37f10bb7dfec8d,5,8.770837962962963,3.8229489132536223,1.0,0.43587042987192,5,71,0.0704225352112676,0.0,0.6176646452790818,1.0,2.0
8060d731897e33b5c5ae575ce1e209e1,5,7.804481481481481,1.3997064669711563,1.0,0.1793465037097452,5,69,0.072463768115942,0.0,0.5655421363392376,1.0,2.0
1cd9e0cc1839d55516843def5600816d,5,7.781398148148147,2.294543112229814,1.0,0.2948754283670576,5,63,0.0793650793650793,0.0,0.6175712815990588,1.0,2.0
8185694b58b2ba6de20fd41ae608bbea,8,11.058253761574074,3.681559354067931,1.0,0.3329241156375745,8,155,0.0516129032258064,0.0,0.5707485812425322,1.0,2.0
38102b031c2a15e54623d711bfc753d3,8,21.436085648148147,7.42338845426748,1.0,0.3463033585569193,11,371,0.0296495956873315,0.0,0.635571272586602,1.0,2.0
4d0041cdbe51b4617d95c70b19decc74,8,7.155746527777778,2.7110116392366788,1.0,0.3788579750153036,8,83,0.0963855421686747,0.0,0.6897105087014725,1.0,2.0
4c1c7281388a33dd06daac44f9fadbd1,5,8.786493055555557,2.9355218178954297,1.0,0.3340948202354006,5,78,0.0641025641025641,0.0,0.5632367343304844,1.0,2.0
bf100ecb7997df312b285358fb32f92c,20,9.660422178130512,4.383235445009453,1.0,0.4537312515111734,21,378,0.0555555555555555,0.0,0.5366901210072501,1.0,2.0
902c99f1ac505c0d18778b61bcd636f7,3,4.851431327160494,1.1030172576886688,1.0,0.2273591406959595,4,24,0.1666666666666666,0.0,0.808571887860082,1.0,2.0
f41ce2e25237f9092cd8e6e7516c7a2f,26,8.657997685185185,4.294901777660259,1.0,0.4960617840091737,28,438,0.0639269406392694,0.0,0.5534793040757652,1.0,2.0
65a7c0788e4d632ccb5e1b594b87f0bb,3,11.43482896090535,0.7863510452451148,1.0,0.0687680636005644,9,130,0.0692307692307692,0.0,0.7916420049857547,1.0,2.0
1e47defeeadeca0e9a18fa5a9311e735,3,12.01792824074074,1.94720962240804,1.0,0.1620253993368845,3,37,0.081081081081081,0.0,0.9744266141141131,1.0,2.0
1bc2e21de46adfea6b98cc96b00f3b40,3,16.773094907407405,1.4463780114476317,1.0,0.0862320292964464,5,100,0.05,0.0,0.8386547453703703,1.0,2.0
f88adb15807168d3c43d71021090ce4a,3,6.365833333333334,1.141740244383047,1.0,0.1793544041444766,3,114,0.0263157894736842,0.0,0.16752192982456135,0.0,0.0
71592660bbcb6a4664e97b6f8b68babc,6,11.673265542328044,6.137062926225792,1.0,0.5257365990666786,7,166,0.0421686746987951,0.0,0.4922461373270853,0.0,0.0
c04d70d515d15a7e3db3a73320598566,3,7.230824652777778,4.050816613013375,1.0,0.560215024915204,4,174,0.0229885057471264,0.0,0.16622585408684518,0.0,0.0
6eeed17989b0ae47c9f11ece6f38ea90,3,6.500030864197531,4.004801955544387,1.0,0.6161204522278534,3,56,0.0535714285714285,0.0,0.3482159391534387,0.0,0.0
3d290fe363c60a77498c1126fd3fb8d3,3,7.46141975308642,1.2990998303786228,1.0,0.1741089327994514,3,85,0.0352941176470588,0.0,0.26334422657952056,0.0,0.0
941554c5757b73ba0e50aa7732310afc,3,7.55609375,4.294412924041406,1.0,0.5683376975095639,4,88,0.0454545454545454,0.0,0.3434588068181814,0.0,0.0
94231344608e603693b0a8891143f65d,3,12.531454475308642,3.258611910467464,1.0,0.2600346126531498,3,81,0.037037037037037,0.0,0.46412794352994924,0.0,0.0
53088c75f948b48a7ece173ac17f0c12,3,10.963942901234567,2.5341654308322616,1.0,0.2311363214548397,3,78,0.0384615384615384,0.0,0.4216901115859442,0.0,0.0
e7df4cd29ab5abab70fb0783ddb53987,23,10.348889371141976,6.899809555218138,0.8333333333333334,0.6667198099980037,24,550,0.0436363636363636,0.0,0.45158789983164943,0.0,0.0
5c853bb56f70f4d14218944bae111d7a,23,8.61485580632716,4.013725890787781,1.0,0.4659074952641587,24,547,0.0438756855575868,0.0,0.3779827044823614,0.0,0.0
79ed755314cfe6df0daef2c6cd3022cd,23,9.278411111111112,3.8019446762184814,1.0,0.4097624723338207,25,531,0.0470809792843691,0.0,0.4368366813140823,0.0,0.0
f6122bc84774df1b372bdb3bb88ddb9f,3,15.619992283950618,14.312485822497884,0.6666666666666666,0.916292758812936,3,167,0.0179640718562874,0.0,0.28059866378354364,0.0,0.0
2b2fed75b8e5ea3a052fc4c0825da485,3,4.906539351851852,3.37653321024701,1.0,0.6881700049898959,4,98,0.0408163265306122,0.0,0.20026691232048355,0.0,0.0
461ff5303b6c9c1a4a07f40c5aece516,3,6.6001157407407405,3.6192941283841695,1.0,0.5483682817928844,3,142,0.0211267605633802,0.0,0.13943906494522637,0.0,0.0
cf2384dd2f1dddea3f838efed0945e65,16,14.251440248842592,4.402360980605371,1.0,0.3089063914759704,16,512,0.03125,0.0,0.445357507776331,0.0,0.0
5b664594895aefb418afaee6d40a9a23,16,10.445734953703704,4.850904855301865,1.0,0.4643909573430156,22,568,0.0387323943661971,0.0,0.40458832567162145,0.0,0.0
820cc752a266cdc6c1a1e61dd4583330,15,13.962199074074077,7.883205499620754,0.8666666666666667,0.5646105930589979,15,452,0.0331858407079646,0.0,0.4633473144051131,0.0,0.0
9a84ba99f5367fdbd4598363496f1ea2,15,10.512725308641976,5.843960890940474,1.0,0.5558939969768306,16,474,0.0337552742616033,0.0,0.35485992603010813,0.0,0.0
3d39fbf22a665714baf62fae36029e23,8,8.57480179398148,6.794006487219508,1.0,0.792322277581753,8,316,0.0253164556962025,0.0,0.21708358972104988,0.0,0.0
bd149ed516d4c5d418d5781f8e18919f,8,8.932146347736627,5.641896102936372,1.0,0.6316394608073129,9,297,0.0303030303030303,0.0,0.2706711014465644,0.0,0.0
ec933281fb017b5020d06df29c3f77e8,8,9.476841724537037,6.351345669209801,1.0,0.6701964487562524,8,288,0.0277777777777777,0.0,0.2632456034593614,0.0,0.0
70b52a4cfc823994561b00bad161b4ed,8,12.360554398148148,5.752095354492047,1.0,0.4653590097345328,10,513,0.0194931773879142,0.0,0.2409464794960649,0.0,0.0
4eb61f060e7dcc1d5a80d806c35cc541,8,6.202073206018518,4.801128671162905,1.0,0.7741167367234346,8,154,0.0519480519480519,0.0,0.3221856210918708,0.0,0.0
9ac4f14370b1e24ddc58be041b7f99df,5,9.02382175925926,1.119161016020333,1.0,0.1240229523452158,5,132,0.0378787878787878,0.0,0.34181143027497124,0.0,0.0
97e995629983723d11830a829bc2b246,5,17.008074074074074,7.785710077967131,1.0,0.4577655320678034,5,283,0.0176678445229682,0.0,0.30049600837586704,0.0,0.0
97e4a63591ca439a2b8b7efd20e6e19e,5,6.431298611111112,3.594867680803336,1.0,0.5589645106188381,5,175,0.0285714285714285,0.0,0.18375138888888845,0.0,0.0
25debeafbce801fdd479539350185eee,5,14.713342978395062,2.54860514723308,1.0,0.1732172729865285,7,345,0.0202898550724637,0.0,0.2985315966630872,0.0,0.0
a478c7961d6a992065b24e63b366f90b,8,10.556203703703703,4.416224502718717,1.0,0.4183534750441828,9,378,0.0238095238095238,0.0,0.25133818342151665,0.0,0.0
a36ac007a4d18f865c8d32c3b2402c2d,8,9.652709780092591,3.2158520217417155,1.0,0.3331553620698277,9,228,0.0394736842105263,0.0,0.3810280176352337,0.0,0.0
c7a0a13cbcf29d5ce51c8f80afdc0b89,8,10.247235082304526,7.358551592496563,1.0,0.718101178844204,9,309,0.029126213592233,0.0,0.2984631577370249,0.0,0.0
439a47cc365d6e3bd526812ea9de3c29,8,8.546376424501425,6.105197612296235,0.8461538461538461,0.7143609535841849,13,319,0.0407523510971786,0.0,0.34828493265993193,0.0,0.0
eba88037e1dca898cd02881f67ced679,6,11.49054012345679,11.042231692126292,0.8333333333333334,0.9609845641272058,6,319,0.018808777429467,0.0,0.21612301172645904,0.0,0.0
aa1eb17b9fdf6dfd546e25c45c7b9235,3,6.515587384259259,7.357438849879584,1.0,1.129205767027869,4,146,0.0273972602739726,0.0,0.17850924340436325,0.0,0.0
8a43128d7f9a3db592b866e6861a6cce,3,6.657034143518518,1.4303662184042425,1.0,0.2148653871329304,4,60,0.0666666666666666,0.0,0.4438022762345674,0.0,0.0
866558b3bccef2dbc6d29a2b5995016f,5,12.149984567901235,3.3781461042821785,1.0,0.2780370695454894,6,272,0.0220588235294117,0.0,0.26801436546840884,0.0,0.0
883dd81e82754ac2c65e9790a7db8c9a,5,7.172194444444445,2.497082012999192,1.0,0.3481615051490165,5,244,0.0204918032786885,0.0,0.14697119763205813,0.0,0.0
1e8c6a4c538f286aee9573239740a4b4,5,7.40725925925926,4.925045154093321,1.0,0.6648943936904721,5,126,0.0396825396825396,0.0,0.29393885949441445,0.0,0.0
8fe8786ee000001ab51d030dfd4a7bf1,5,15.866671296296294,11.60976978055688,1.0,0.7317079659466388,5,215,0.0232558139534883,0.0,0.36899235572781963,0.0,0.0
901b460cdce0c64e471230d7f2f9f3a3,5,15.51374537037037,9.157617944601324,1.0,0.5902905923730976,5,271,0.018450184501845,0.0,0.28623146439797703,0.0,0.0
83b08de96980757220871b31bf6cffca,5,13.087251984126985,8.499892537814416,0.7142857142857143,0.64947878654156,7,207,0.0338164251207729,0.0,0.44256407675791676,0.0,0.0
a06c8ff043abea0528ee44171e2140a2,8,3.879386574074074,2.594066688097568,1.0,0.6686796065732933,8,169,0.0473372781065088,0.0,0.18363960113960082,0.0,0.0
579891617139df7d8671d373f0669622,8,18.420879629629628,11.279751588015491,0.75,0.6123351226872049,8,391,0.0204603580562659,0.0,0.37689779293359693,0.0,0.0
57fe6232e67823593374a2281d7a8af8,8,9.581882233796296,4.602413506505744,1.0,0.4803245744633087,8,272,0.0294117647058823,0.0,0.28182006569989054,0.0,0.0
538caafddff204241cecbf3a02e6b3cf,8,17.311448206018518,9.347200614213415,0.5,0.5399433082070948,9,423,0.0212765957446808,0.0,0.3683286852344356,0.0,0.0
fa14641f57b655e933124a9ea49cd7a5,7,6.980003306878308,4.440057607125451,1.0,0.6361111036652494,7,263,0.026615969581749,0.0,0.18577955569638047,0.0,0.0
762fafdaa57a532ee0119731697579dd,5,4.124875,1.6550607050516994,1.0,0.4012389963457557,5,65,0.0769230769230769,0.0,0.3172980769230768,0.0,0.0
38af8acfd46ac4a7bf754e8ca6736664,5,6.385703703703704,4.543872921372109,1.0,0.7115696456032975,5,80,0.0625,0.0,0.3991064814814815,0.0,0.0
94ca168e8bcb407ab85c5da308863027,5,12.487648148148148,9.904773239679605,1.0,0.793165624317212,5,277,0.0180505415162454,0.0,0.22540881133841315,0.0,0.0
167fd940acebc789debd6eb418c46e38,5,15.500854166666668,5.538348468129651,0.8,0.3572931148555298,5,187,0.0267379679144385,0.0,0.4144613413547237,0.0,0.0
7df1fc11cc5cbc518b39faa60cf5d67c,5,7.718787037037037,1.153456054476928,1.0,0.149434885162954,5,102,0.0490196078431372,0.0,0.37837191358024647,0.0,0.0
f650a9708fa1bab22bdd8d3a818cc415,4,15.323486689814816,3.411102194161019,1.0,0.2226061380944262,5,190,0.0263157894736842,0.0,0.40324964973196864,0.0,0.0
0692610d8abe24f287e9fae90ea0bbee,4,6.603399884259259,2.737588766557352,0.75,0.4145726163098243,4,82,0.048780487804878,0.0,0.3221170675248416,0.0,0.0
01c97ebb5cdac52891c0ed1c37ba0012,9,12.708532986111113,9.40884356939713,1.0,0.740356387293471,12,475,0.0252631578947368,0.0,0.321057675438596,0.0,0.0
8f580d36c1e9d6fbce95283403c7d447,8,12.27300636574074,7.662588541656481,0.875,0.6243448681853595,8,240,0.0333333333333333,0.0,0.40910021219135756,0.0,0.0
08061dc0fc165ed41288cc7acde738ee,4,20.068133680555555,17.093856883300816,0.75,0.8517910611619764,4,237,0.0168776371308016,0.0,0.3387026781528346,0.0,0.0
